Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Best;Average
0;0,032231;0,037521;0,039074;0,044992;0,082182;0,158083;0,220893;0,274116;0,530975;0,699174;0,700000;0,700000;0,278701
1;0,034711;0,053421;0,191240;0,245884;0,360264;0,552000;0,671934;0,699669;0,700000;0,700000;0,700000;0,700000;0,487441
2;0,029752;0,204793;0,361884;0,486149;0,600198;0,675107;0,697355;0,700000;0,700000;0,700000;0,700231;0,705785;0,582572
3;0,039669;0,200562;0,441488;0,556529;0,640529;0,685587;0,699438;0,700000;0,700000;0,700000;0,700661;0,705785;0,602479
4;0,038017;0,252760;0,490711;0,588496;0,664264;0,691868;0,699736;0,700000;0,700000;0,700000;0,700893;0,705785;0,618873
5;0,039669;0,293851;0,529421;0,618678;0,668595;0,692099;0,699240;0,700000;0,700000;0,700000;0,701884;0,710744;0,630377
6;0,039669;0,257455;0,525025;0,634314;0,677058;0,693785;0,699471;0,700000;0,700000;0,700000;0,701322;0,710744;0,628843
7;0,038017;0,208760;0,470579;0,630942;0,670810;0,695240;0,700000;0,700000;0,700000;0,700000;0,701256;0,710744;0,617759
8;0,032231;0,222446;0,526116;0,640033;0,681421;0,696331;0,700000;0,700000;0,700000;0,700000;0,701091;0,710744;0,626744
9;0,038017;0,241488;0,524496;0,648595;0,686645;0,698017;0,700000;0,700000;0,700000;0,700000;0,700893;0,710744;0,630013
10;0,039669;0,180562;0,527669;0,643802;0,678843;0,695438;0,699802;0,700000;0,700000;0,700000;0,700893;0,710744;0,622701
11;0,061157;0,333719;0,582512;0,652992;0,681157;0,694413;0,699372;0,700000;0,700000;0,700000;0,700992;0,710744;0,644516
12;0,039669;0,345355;0,591901;0,659835;0,683537;0,694512;0,700000;0,700000;0,700000;0,700000;0,701091;0,710744;0,647623
13;0,042149;0,334843;0,565653;0,654942;0,684364;0,696132;0,700000;0,700000;0,700000;0,700000;0,701521;0,710744;0,643745
14;0,208264;0,397355;0,600926;0,666347;0,687306;0,698050;0,700000;0,700000;0,700000;0,700000;0,701950;0,710744;0,655193
15;0,039669;0,387669;0,621620;0,671438;0,691736;0,699669;0,700000;0,700000;0,700000;0,700000;0,701917;0,710744;0,657405
16;0,084298;0,358711;0,620298;0,676860;0,693421;0,699934;0,700000;0,700000;0,700000;0,700000;0,700893;0,710744;0,655012
17;0,092562;0,397521;0,617157;0,664595;0,690347;0,699901;0,700000;0,700000;0,700000;0,700000;0,700860;0,710744;0,657038
18;0,038017;0,405256;0,622116;0,665719;0,688099;0,698777;0,700000;0,700000;0,700000;0,700000;0,700926;0,710744;0,658089
19;0,111570;0,512099;0,641256;0,672000;0,688793;0,699537;0,700000;0,700000;0,700000;0,700000;0,700959;0,710744;0,671464
20;0,039669;0,419306;0,633124;0,677653;0,693488;0,700000;0,700000;0,700000;0,700000;0,700000;0,701157;0,710744;0,662473
21;0,280165;0,478612;0,639636;0,685025;0,697818;0,700000;0,700000;0,700000;0,700000;0,700000;0,700893;0,710744;0,670198
22;0,098347;0,495471;0,676793;0,695306;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701355;0,710744;0,676893
23;0,038017;0,486083;0,670479;0,695636;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700926;0,710744;0,675312
24;0,162810;0,416000;0,657785;0,693488;0,699868;0,700000;0,700000;0,700000;0,700000;0,700000;0,700959;0,710744;0,666810
25;0,053719;0,426512;0,653554;0,694579;0,699835;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,710744;0,667554
26;0,039669;0,402347;0,670017;0,698479;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,667243
27;0,221488;0,557091;0,686314;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701488;0,713223;0,684489
28;0,112397;0,524727;0,691240;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,681702
29;0,202479;0,576595;0,693025;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,687068
30;0,100000;0,562446;0,689256;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,685276
31;0,088430;0,570413;0,696959;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,686843
32;0,038017;0,556463;0,698248;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,685577
33;0,118182;0,525091;0,698843;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,682499
34;0,242975;0,580496;0,697521;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701388;0,713223;0,687940
35;0,222314;0,527736;0,695074;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701388;0,713223;0,682420
36;0,222314;0,655769;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695683
37;0,414876;0,654645;0,699967;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695567
38;0,185950;0,624364;0,699802;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,692522
39;0,094215;0,642215;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,694327
40;0,247934;0,639240;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,694030
41;0,359504;0,663041;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696410
42;0,222314;0,633289;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,693435
43;0,071901;0,597421;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,689848
44;0,528099;0,657355;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695841
45;0,266942;0,622215;0,698810;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,692208
46;0,205785;0,620793;0,699802;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,692165
47;0,308264;0,618843;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,692043
48;0,079339;0,597785;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,689884
49;0,039669;0,589554;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,689061
50;0,048760;0,609851;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,691091
51;0,128099;0,628397;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,692945
52;0,529752;0,663438;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696450
53;0,564463;0,681851;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698291
54;0,068595;0,625421;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,692648
55;0,222314;0,627934;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,692899
56;0,564463;0,681256;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698231
57;0,462810;0,678380;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697944
58;0,462810;0,673785;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697484
59;0,490083;0,685157;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698621
60;0,076033;0,647207;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,694826
61;0,506612;0,672165;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697322
62;0,536364;0,654116;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695517
63;0,559504;0,680000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698106
64;0,258678;0,653818;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695488
65;0,222314;0,649190;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695025
66;0,472727;0,681752;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698281
67;0,472727;0,668793;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696985
68;0,252893;0,661190;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696225
69;0,252893;0,664893;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696595
70;0,252893;0,653488;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695455
71;0,567769;0,669223;0,699669;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696995
72;0,195868;0,609488;0,699008;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,690955
73;0,173554;0,629719;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,693078
74;0,370248;0,648000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,694906
75;0,591736;0,685752;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698681
76;0,294215;0,654512;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695557
77;0,560331;0,680628;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698169
78;0,590083;0,687273;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698833
79;0,177686;0,650050;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695111
80;0,326446;0,679570;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698063
81;0,326446;0,671934;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697299
82;0,290083;0,624959;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,692602
83;0,038017;0,617355;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,691841
84;0,416529;0,650083;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695114
85;0,339669;0,658380;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695944
86;0,518182;0,664496;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,696608
87;0,199174;0,649488;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,695107
88;0,400826;0,670116;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,697170
89;0,393388;0,682314;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,698390
90;0,355372;0,656992;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,695858
91;0,355372;0,657653;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,695924
92;0,642149;0,680496;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,698208
93;0,462810;0,668033;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,696962
94;0,581818;0,671934;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,697352
95;0,641322;0,682744;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698380
96;0,638843;0,684298;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698536
97;0,619008;0,683273;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,698486
98;0,502479;0,679306;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,698089
99;0,558678;0,681521;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698258
100;0,663636;0,693091;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699415
101;0,604959;0,685554;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698661
102;0,449587;0,669818;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697088
103;0,559504;0,687769;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698883
104;0,626446;0,691769;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699283
105;0,633884;0,690182;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699124
106;0,521488;0,687570;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698863
107;0,403306;0,671901;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697296
108;0,614050;0,688165;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698922
109;0,614050;0,690909;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699197
110;0,309917;0,676099;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697716
111;0,666116;0,696595;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699765
112;0,512397;0,690380;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699144
113;0,623967;0,691306;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699236
114;0,579339;0,691405;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699246
115;0,378512;0,674810;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697587
116;0,674380;0,695240;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699630
117;0,649587;0,694182;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699524
118;0,647107;0,697884;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699894
119;0,173554;0,678942;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698000
120;0,616529;0,689950;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699101
121;0,510744;0,673322;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697438
122;0,616529;0,689587;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699064
123;0,485950;0,687074;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698813
124;0,692562;0,699273;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,700033
125;0,601653;0,692529;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699359
126;0,601653;0,692959;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699402
127;0,222314;0,655967;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695702
128;0,397521;0,674645;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697570
129;0,419008;0,658380;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695944
130;0,227273;0,668793;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696985
131;0,609917;0,684529;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698559
132;0,335537;0,652165;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695322
133;0,271901;0,650777;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695183
134;0,271901;0,665785;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696684
135;0,271901;0,659802;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696086
136;0,443802;0,645091;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,694615
137;0,222314;0,633091;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,693415
138;0,378512;0,651967;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695302
139;0,378512;0,672760;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697382
140;0,566942;0,680066;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698112
141;0,566942;0,677917;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697898
142;0,222314;0,666810;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696787
143;0,570248;0,681653;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,698324
144;0,570248;0,675471;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697653
145;0,656198;0,692959;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699402
146;0,593388;0,688760;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,699035
147;0,656198;0,691107;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699217
148;0,570248;0,682281;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698334
149;0,222314;0,674645;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697570
150;0,465289;0,681058;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698212
151;0,645455;0,687504;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698856
152;0,491736;0,678050;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697911
153;0,601653;0,678446;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697950
154;0,566942;0,672992;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697405
155;0,618182;0,685058;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698612
156;0,421488;0,680298;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698136
157;0,656198;0,694281;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699534
158;0,301653;0,671669;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697273
159;0,570248;0,687041;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698810
160;0,301653;0,655339;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695640
161;0,609917;0,692959;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,699402
162;0,597521;0,687967;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698902
163;0,597521;0,680463;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698152
164;0,570248;0,661785;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696284
165;0,597521;0,668727;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696979
166;0,038017;0,635901;0,699438;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,693640
167;0,445455;0,645223;0,699438;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,694572
168;0,609917;0,674843;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697590
169;0,656198;0,688529;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698959
170;0,608264;0,678942;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,698000
171;0,570248;0,668562;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696962
172;0,539669;0,652198;0,698545;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695180
173;0,233058;0,629421;0,696331;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,692681
174;0,183471;0,605091;0,692628;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,689878
175;0,175207;0,545785;0,690314;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,683716
176;0,183471;0,589124;0,692298;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,688248
177;0,463636;0,626512;0,695537;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,692311
178;0,038017;0,615570;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,691663
179;0,138843;0,603405;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,690446
180;0,138843;0,655636;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695669
181;0,609917;0,678876;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697993
182;0,588430;0,676661;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,697772
183;0,176860;0,644727;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,694579
184;0,486777;0,650479;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695154
185;0,222314;0,623041;0,699702;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,692380
186;0,468595;0,649322;0,699868;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695025
187;0,038017;0,590876;0,699306;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,689124
188;0,222314;0,573322;0,698182;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,687256
189;0,222314;0,613421;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,691448
190;0,326446;0,663008;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696407
191;0,299174;0,653058;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,695464
192;0,266942;0,593521;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701587;0,713223;0,689511
193;0,231405;0,653983;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,695504
194;0,038017;0,603967;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,690502
195;0,038017;0,659769;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696083
196;0,424793;0,659174;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696023
197;0,061157;0,621488;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,692255
198;0,222314;0,662281;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,696334
199;0,059504;0,632331;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,700000;0,701058;0,713223;0,693339
