Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;-0,328830;-0,207354;-0,084311;-0,028928;-0,005626;-0,001293;0,002157;0,009271;0,039524;0,106895;0,227691;0,357866;0,005803
1;-1,000000;-1,000000;-0,733644;-0,112896;-0,044266;-0,012857;-0,001876;0,002970;0,033334;0,111638;0,247686;0,411860;-0,150991
2;-1,000000;-1,000000;-0,353584;-0,094451;-0,037161;-0,008419;-0,000208;0,008653;0,051083;0,123887;0,282582;0,473403;-0,102762
3;-1,000000;-1,000000;-0,349862;-0,063053;-0,014750;-0,002463;0,003210;0,026789;0,074410;0,171892;0,325866;0,473403;-0,082796
4;-1,000000;-0,979148;-0,181080;-0,044744;-0,008804;-0,001691;0,004764;0,035677;0,084858;0,185003;0,351299;0,473403;-0,055387
5;-1,000000;-0,879912;-0,099885;-0,018584;-0,004557;0,001606;0,019318;0,057352;0,116679;0,205084;0,372885;0,507988;-0,023001
6;-1,000000;-1,000000;-0,169112;-0,035528;-0,010716;-0,000138;0,018715;0,050165;0,117074;0,201456;0,386618;0,523273;-0,044147
7;-1,000000;-0,919437;-0,120517;-0,021818;-0,002094;0,013620;0,039300;0,076421;0,138518;0,235726;0,414367;0,523273;-0,014591
8;-1,000000;-0,977899;-0,154866;-0,028205;-0,001604;0,011382;0,031412;0,070890;0,136181;0,229418;0,402769;0,523273;-0,028052
9;-1,000000;-1,000000;-0,356116;-0,037287;-0,003813;0,013094;0,039910;0,107677;0,189784;0,272133;0,428953;0,523273;-0,034566
10;-1,000000;-0,786424;-0,056536;-0,009494;0,005795;0,025183;0,076144;0,155515;0,234008;0,309444;0,434810;0,523273;0,038845
11;-1,000000;-0,800626;-0,041737;-0,004626;0,008976;0,035862;0,102489;0,177629;0,247916;0,328379;0,450994;0,523273;0,050526
12;-1,000000;-0,677084;-0,049632;-0,001354;0,015545;0,063615;0,122294;0,204616;0,259551;0,342972;0,469538;0,523753;0,075006
13;-1,000000;-0,911400;-0,060294;-0,001438;0,032021;0,093580;0,151330;0,231950;0,297108;0,371303;0,474086;0,523753;0,067825
14;-1,000000;-1,000000;-0,131304;-0,004351;0,029006;0,085731;0,157224;0,244552;0,310547;0,381150;0,469932;0,525913;0,054249
15;-1,000000;-1,000000;-0,125109;0,004623;0,059219;0,115887;0,187482;0,255264;0,327518;0,393904;0,473105;0,525913;0,069189
16;-1,000000;-0,970108;-0,060442;0,005955;0,044724;0,111557;0,174262;0,245280;0,303679;0,387695;0,474207;0,525913;0,071681
17;-1,000000;-0,905274;-0,061096;0,001903;0,044796;0,125439;0,214866;0,271686;0,338705;0,407053;0,492850;0,685253;0,093093
18;-1,000000;-0,517169;-0,002180;0,034778;0,093478;0,170226;0,242602;0,291893;0,360765;0,432986;0,522997;0,716877;0,163038
19;-1,000000;-0,703647;0,003057;0,060256;0,146251;0,229157;0,275493;0,322479;0,385432;0,442793;0,527306;0,716877;0,168858
20;-1,000000;-0,932580;-0,026500;0,029178;0,111277;0,205142;0,264883;0,317891;0,386614;0,445660;0,544298;0,716877;0,134586
21;-1,000000;-0,651457;0,011209;0,107447;0,211900;0,267766;0,318053;0,376980;0,424670;0,464757;0,554931;0,716877;0,208626
22;-1,000000;-0,804401;0,024712;0,131653;0,211615;0,269551;0,321827;0,386645;0,422093;0,470245;0,573006;0,716877;0,200695
23;-1,000000;-0,737567;0,049910;0,180269;0,247763;0,290447;0,340163;0,395248;0,419811;0,465532;0,591604;0,716877;0,224318
24;-1,000000;-0,775108;0,058782;0,175002;0,248207;0,304528;0,362221;0,404104;0,423348;0,466864;0,584376;0,716877;0,225232
25;-1,000000;-0,681608;0,124961;0,228002;0,285295;0,356587;0,398980;0,415818;0,429199;0,468073;0,572550;0,716877;0,259786
26;-1,000000;-0,606028;0,094305;0,202025;0,269043;0,314894;0,381067;0,411601;0,429672;0,478383;0,588081;0,716877;0,256304
27;-1,000000;-0,644717;0,090231;0,196137;0,271434;0,341809;0,394812;0,418457;0,439562;0,475781;0,594379;0,716877;0,257788
28;-1,000000;-0,602647;0,139191;0,233458;0,292729;0,346214;0,389779;0,412283;0,431902;0,472681;0,610018;0,716877;0,272561
29;-1,000000;-0,841411;0,095760;0,229990;0,305443;0,362120;0,402409;0,421138;0,445166;0,492191;0,638124;0,716877;0,255093
30;-1,000000;-0,673750;0,137938;0,239320;0,314011;0,370770;0,401084;0,419193;0,440920;0,491794;0,630784;0,716877;0,277206
31;-1,000000;-0,601275;0,123075;0,234618;0,303483;0,370018;0,406159;0,422417;0,451878;0,501815;0,637194;0,717967;0,284938
32;-1,000000;-0,564376;0,091636;0,221081;0,306297;0,370793;0,405213;0,418061;0,446759;0,497884;0,633118;0,717967;0,282647
33;-1,000000;-0,389774;0,111486;0,236249;0,325466;0,392492;0,414263;0,429738;0,470980;0,513911;0,658188;0,718473;0,316300
34;-1,000000;-0,450761;0,152580;0,266350;0,362385;0,402136;0,417875;0,436796;0,480180;0,521932;0,657693;0,718473;0,324717
35;-1,000000;-0,517513;0,194903;0,303344;0,378658;0,404910;0,417816;0,429532;0,473562;0,512742;0,644195;0,718473;0,324215
36;-1,000000;-0,315171;0,250985;0,347304;0,392067;0,408753;0,418322;0,431436;0,471734;0,511157;0,627625;0,718473;0,354421
37;-1,000000;-0,481828;0,234566;0,328707;0,386671;0,408057;0,418906;0,441460;0,477932;0,516729;0,633956;0,718473;0,336516
38;-1,000000;-0,595941;0,156658;0,270004;0,357391;0,397380;0,418788;0,439800;0,482722;0,525495;0,634133;0,718473;0,308643
39;-1,000000;-0,219146;0,230001;0,320178;0,375728;0,405314;0,421477;0,450224;0,491198;0,528701;0,657747;0,727877;0,366142
40;-1,000000;-0,228808;0,229743;0,327085;0,382497;0,410938;0,423658;0,466380;0,499739;0,531002;0,668785;0,727877;0,371102
41;-1,000000;-0,226419;0,250597;0,344819;0,400464;0,418714;0,447050;0,485385;0,511133;0,564167;0,681711;0,727877;0,387762
42;-1,000000;-0,088055;0,248712;0,333356;0,397605;0,416605;0,450323;0,489259;0,512154;0,574444;0,689424;0,727877;0,402383
43;-1,000000;-0,207707;0,195336;0,323346;0,398781;0,420411;0,460829;0,493095;0,518397;0,578225;0,690761;0,742980;0,387147
44;-1,000000;-0,199251;0,242385;0,340666;0,399676;0,422404;0,454007;0,489096;0,512840;0,557619;0,677205;0,742980;0,389665
45;-1,000000;-0,189026;0,286445;0,359786;0,410274;0,435721;0,472564;0,492431;0,517997;0,575326;0,690696;0,742980;0,405221
46;-1,000000;-0,107923;0,277654;0,357117;0,404048;0,427608;0,466356;0,495445;0,525040;0,613351;0,705918;0,742980;0,416462
47;-1,000000;0,031337;0,294512;0,384040;0,422061;0,462263;0,498531;0,519849;0,576466;0,659318;0,708181;0,742980;0,455656
48;-1,000000;-0,177793;0,313938;0,393872;0,427737;0,468303;0,501757;0,518943;0,580278;0,648913;0,706478;0,742980;0,438242
49;-1,000000;0,016107;0,298375;0,384617;0,419505;0,456024;0,503323;0,529228;0,590940;0,659946;0,719375;0,742980;0,457744
50;-1,000000;-0,067964;0,324107;0,397029;0,427259;0,468260;0,509674;0,564047;0,635713;0,683392;0,725252;0,746300;0,466677
51;-1,000000;0,079340;0,339064;0,401991;0,429646;0,480705;0,510102;0,559371;0,639459;0,680946;0,718820;0,746300;0,483944
52;-1,000000;0,046266;0,370974;0,407664;0,436406;0,495821;0,520050;0,605992;0,660463;0,692866;0,724738;0,746300;0,496124
53;-1,000000;-0,030888;0,354993;0,398234;0,423259;0,485602;0,512689;0,610936;0,664926;0,693633;0,725009;0,746300;0,483839
54;-1,000000;-0,241110;0,397299;0,428414;0,486465;0,509760;0,588792;0,642563;0,680255;0,702232;0,729341;0,746300;0,492401
55;-1,000000;-0,119978;0,409787;0,458713;0,501176;0,546402;0,619198;0,670444;0,696645;0,711283;0,733713;0,746300;0,522738
56;-1,000000;-0,129533;0,422204;0,477126;0,502389;0,563610;0,640244;0,682001;0,698636;0,710853;0,734170;0,749536;0,530170
57;-1,000000;0,149986;0,437592;0,492090;0,512977;0,584689;0,650442;0,683016;0,700260;0,712691;0,732865;0,749536;0,565661
58;-1,000000;-0,140580;0,419766;0,490741;0,513647;0,581087;0,650948;0,686015;0,701164;0,710986;0,731722;0,750436;0,534550
59;-1,000000;0,068398;0,436833;0,490788;0,518773;0,607354;0,664779;0,691427;0,702633;0,711623;0,734874;0,750436;0,562748
60;-1,000000;0,106885;0,433031;0,492468;0,542032;0,643026;0,670943;0,692455;0,703460;0,715327;0,739052;0,750436;0,573868
61;-1,000000;0,069986;0,472584;0,503414;0,575770;0,657735;0,685030;0,697291;0,706678;0,720278;0,739439;0,750436;0,582820
62;-1,000000;0,084404;0,488382;0,568307;0,656846;0,684264;0,697548;0,705692;0,715788;0,722513;0,738199;0,750436;0,606194
63;-1,000000;0,121359;0,493591;0,522434;0,628251;0,666458;0,692301;0,706175;0,717297;0,725083;0,740156;0,750436;0,601310
64;-1,000000;0,128875;0,501384;0,553291;0,647759;0,676087;0,697772;0,707608;0,717492;0,724623;0,739721;0,750989;0,609461
65;-1,000000;0,056249;0,494768;0,517836;0,612312;0,671323;0,697989;0,709475;0,719802;0,727897;0,743844;0,750989;0,595149
66;-1,000000;0,251449;0,506658;0,522641;0,632649;0,672443;0,697289;0,710377;0,719386;0,727530;0,742602;0,750989;0,618302
67;-1,000000;0,182005;0,510338;0,573114;0,654478;0,682907;0,699160;0,709521;0,719628;0,727831;0,741047;0,750989;0,620003
68;-1,000000;-0,143811;0,501383;0,550732;0,649810;0,678624;0,694349;0,706472;0,719630;0,730445;0,740044;0,750989;0,582768
69;-1,000000;0,282298;0,507550;0,557867;0,657252;0,684738;0,700175;0,709925;0,720634;0,730496;0,741538;0,750989;0,629247
70;-1,000000;0,098004;0,518876;0,644384;0,680695;0,697900;0,708453;0,716699;0,725514;0,735057;0,743357;0,751348;0,626894
71;-1,000000;0,268762;0,605674;0,674236;0,691847;0,703847;0,709610;0,716336;0,725106;0,733998;0,744028;0,751348;0,657344
72;-1,000000;-0,017404;0,617523;0,676555;0,693975;0,703947;0,710870;0,718691;0,725364;0,734691;0,744504;0,751348;0,630872
73;-1,000000;0,132633;0,638272;0,681939;0,697380;0,705830;0,714316;0,720713;0,726987;0,734411;0,742854;0,751348;0,649534
74;-1,000000;0,256743;0,664067;0,682925;0,697376;0,705802;0,712190;0,718485;0,724121;0,733211;0,742386;0,751348;0,663731
75;-1,000000;0,116097;0,660152;0,681533;0,695245;0,703360;0,709298;0,718195;0,722550;0,731455;0,741468;0,751348;0,647936
76;-1,000000;0,032628;0,661751;0,685028;0,695863;0,704967;0,712536;0,719472;0,724429;0,733099;0,743694;0,751348;0,641347
77;-1,000000;0,257138;0,661803;0,685820;0,696668;0,705669;0,712670;0,719254;0,723216;0,731029;0,740688;0,751348;0,663395
78;-1,000000;0,131974;0,634688;0,682276;0,695792;0,705816;0,713318;0,720069;0,724623;0,732981;0,741395;0,751348;0,648293
79;-1,000000;0,140303;0,639217;0,689884;0,702616;0,712266;0,718556;0,721356;0,725660;0,733246;0,741401;0,751348;0,652450
80;-1,000000;-0,035531;0,630631;0,689106;0,701154;0,709591;0,717613;0,721115;0,727096;0,733754;0,742277;0,751348;0,633681
81;-1,000000;0,186599;0,666985;0,694351;0,704483;0,712876;0,719235;0,723078;0,728203;0,733963;0,743223;0,751348;0,661300
82;-1,000000;0,405558;0,643660;0,692747;0,704916;0,714066;0,719690;0,724262;0,730820;0,735050;0,743147;0,751348;0,681392
83;-1,000000;0,020770;0,668558;0,694404;0,704098;0,713311;0,719674;0,725192;0,731129;0,735500;0,744785;0,751348;0,645742
84;-1,000000;0,462744;0,688423;0,703282;0,710085;0,719492;0,722940;0,728623;0,732913;0,736205;0,745847;0,751348;0,695055
85;-1,000000;0,367781;0,693599;0,704081;0,712356;0,720297;0,723627;0,728906;0,733033;0,735131;0,744877;0,751348;0,686369
86;-1,000000;0,233466;0,692752;0,704796;0,714174;0,721046;0,725176;0,729290;0,733086;0,735051;0,742602;0,751348;0,673144
87;-1,000000;0,332666;0,692554;0,707008;0,716951;0,720984;0,723990;0,727795;0,732694;0,735022;0,742895;0,751348;0,683256
88;-1,000000;0,394261;0,694122;0,706143;0,716658;0,721113;0,724521;0,728895;0,732904;0,735349;0,741429;0,751348;0,689539
89;-1,000000;0,532520;0,700328;0,713296;0,719589;0,722813;0,726584;0,730809;0,734021;0,735631;0,742124;0,751551;0,705771
90;-1,000000;0,457627;0,697092;0,712428;0,719490;0,722907;0,727495;0,730992;0,733908;0,735353;0,742082;0,751551;0,697938
91;-1,000000;0,333175;0,697651;0,711474;0,718468;0,722194;0,726440;0,731818;0,734276;0,735961;0,745990;0,751551;0,685745
92;-1,000000;0,197968;0,695516;0,706597;0,717267;0,721954;0,724743;0,731219;0,734551;0,736530;0,746939;0,751551;0,671328
93;-1,000000;0,165844;0,694832;0,710996;0,719541;0,722468;0,728031;0,733594;0,735178;0,737385;0,748662;0,751551;0,669653
94;-1,000000;0,376151;0,697390;0,713048;0,720216;0,722345;0,726097;0,732595;0,734508;0,736764;0,748742;0,752605;0,690786
95;-1,000000;0,441500;0,693214;0,711141;0,719584;0,721810;0,725861;0,732965;0,734951;0,737858;0,748447;0,752605;0,696733
96;-1,000000;0,584449;0,701704;0,712457;0,719797;0,721821;0,727328;0,733556;0,735066;0,737930;0,747532;0,752605;0,712164
97;-1,000000;0,306474;0,699545;0,712367;0,719485;0,721834;0,725548;0,733009;0,735412;0,740285;0,749907;0,752605;0,684386
98;-1,000000;0,489067;0,704116;0,713406;0,720166;0,722956;0,728364;0,733611;0,735283;0,740964;0,750313;0,752605;0,703825
99;-1,000000;0,467300;0,704317;0,714411;0,720230;0,722505;0,727698;0,732416;0,734479;0,738296;0,749794;0,752605;0,701145
100;-1,000000;0,596304;0,701543;0,715670;0,720795;0,724366;0,730892;0,733514;0,735146;0,743857;0,750443;0,752605;0,715253
101;-1,000000;0,243377;0,693922;0,713803;0,720505;0,725607;0,731748;0,733848;0,735494;0,744424;0,750369;0,752605;0,679310
102;-1,000000;0,485906;0,697124;0,714952;0,720178;0,726021;0,731812;0,733854;0,735394;0,743076;0,750431;0,752914;0,703875
103;0,179269;0,642889;0,697052;0,716042;0,721531;0,727775;0,732484;0,734485;0,736189;0,742030;0,750226;0,752914;0,720070
104;-1,000000;0,570878;0,697386;0,716360;0,721601;0,729128;0,733118;0,734928;0,736699;0,743745;0,750399;0,752914;0,713424
105;-1,000000;0,454039;0,704327;0,718989;0,723752;0,730796;0,733829;0,735423;0,738158;0,746944;0,750856;0,752914;0,703711
106;-1,000000;0,534165;0,702176;0,718433;0,724710;0,731661;0,734056;0,735357;0,739664;0,746957;0,750576;0,752914;0,711775
107;-1,000000;0,543514;0,707705;0,716003;0,721999;0,730120;0,733606;0,734843;0,738093;0,746561;0,750632;0,752914;0,712308
108;-1,000000;0,530345;0,707561;0,719530;0,725531;0,731904;0,734186;0,735336;0,740331;0,747522;0,750729;0,752914;0,712297
109;-1,000000;0,188294;0,704751;0,717370;0,722152;0,728592;0,733634;0,735427;0,741253;0,747871;0,750839;0,752914;0,677018
110;-1,000000;0,545668;0,709221;0,719111;0,725659;0,732544;0,734793;0,737020;0,744529;0,748695;0,751107;0,752914;0,714835
111;-1,000000;0,395225;0,708526;0,717359;0,722423;0,731782;0,734570;0,736194;0,743904;0,748620;0,750994;0,752914;0,698960
112;-1,000000;0,527101;0,715199;0,721027;0,723661;0,732167;0,735021;0,739091;0,745746;0,749112;0,751011;0,752914;0,713914
113;0,492787;0,663976;0,715083;0,720858;0,723298;0,731147;0,734598;0,737115;0,744834;0,748883;0,750835;0,752914;0,727063
114;-1,000000;0,351421;0,703709;0,720276;0,722328;0,729610;0,734644;0,737595;0,745182;0,748987;0,750922;0,752914;0,694467
115;-1,000000;0,424959;0,706858;0,720794;0,724782;0,732642;0,735277;0,737961;0,744900;0,749073;0,751239;0,753063;0,702848
116;-1,000000;0,554204;0,714999;0,724588;0,731607;0,734449;0,737060;0,743492;0,748483;0,749981;0,751457;0,753063;0,719032
117;0,204982;0,654928;0,722212;0,727563;0,732683;0,735016;0,738029;0,743302;0,747247;0,749673;0,751400;0,753063;0,730205
118;-1,000000;0,553536;0,724965;0,731131;0,734065;0,736268;0,739307;0,745490;0,748486;0,749754;0,751466;0,753063;0,721447
119;-1,000000;0,265814;0,723966;0,730337;0,734661;0,736695;0,743240;0,747500;0,749266;0,750320;0,751684;0,753063;0,693348
120;-1,000000;0,531023;0,723858;0,729295;0,734291;0,736644;0,744319;0,747324;0,749132;0,750381;0,751698;0,753063;0,719797
121;0,157319;0,616231;0,721715;0,728894;0,734495;0,737094;0,743996;0,747379;0,749508;0,750700;0,752038;0,753063;0,728205
122;-1,000000;0,425334;0,715529;0,728235;0,733877;0,736365;0,742296;0,746491;0,749084;0,750337;0,751769;0,753063;0,707932
123;-1,000000;0,552361;0,723667;0,730140;0,734568;0,738783;0,744435;0,747929;0,749625;0,750679;0,751727;0,753063;0,722391
