Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
124;-1,000000;0,501940;0,720426;0,729473;0,734009;0,737070;0,743610;0,747700;0,749416;0,750451;0,751858;0,753099;0,716595
125;-1,000000;0,503916;0,721082;0,730196;0,734682;0,737908;0,744403;0,748327;0,749755;0,750520;0,751836;0,753099;0,717263
126;0,121504;0,609261;0,721001;0,731615;0,735163;0,739957;0,745654;0,748763;0,749773;0,750602;0,751966;0,753099;0,728376
127;0,121504;0,531811;0,720603;0,732202;0,735630;0,742013;0,747195;0,749283;0,749975;0,750726;0,751828;0,753099;0,721127
128;0,312463;0,601905;0,722721;0,732662;0,736046;0,742717;0,746868;0,748932;0,749791;0,750504;0,751734;0,753099;0,728388
129;-1,000000;0,385600;0,724658;0,732371;0,737354;0,743984;0,747672;0,749129;0,749806;0,750687;0,751968;0,753099;0,707323
130;-1,000000;0,524066;0,724882;0,733561;0,739052;0,744663;0,747517;0,749159;0,749950;0,750757;0,751928;0,753099;0,721554
131;0,304274;0,585309;0,722521;0,732527;0,738069;0,742617;0,745621;0,748501;0,749640;0,750650;0,751903;0,753099;0,726736
132;0,460331;0,636538;0,726742;0,733992;0,739112;0,743425;0,746560;0,748550;0,749600;0,750516;0,751698;0,753099;0,732673
133;0,492366;0,675064;0,728702;0,734433;0,740253;0,744200;0,747396;0,748612;0,749440;0,750278;0,751461;0,753099;0,736984
134;0,492366;0,656753;0,731296;0,737513;0,742216;0,745194;0,747898;0,748797;0,749477;0,750168;0,751176;0,753099;0,736049
135;-1,000000;0,589974;0,732624;0,738486;0,743426;0,746938;0,748419;0,749109;0,749831;0,750365;0,751527;0,753099;0,730070
136;0,495378;0,695419;0,731942;0,737283;0,743338;0,746487;0,748330;0,749275;0,749942;0,750390;0,751456;0,753099;0,740386
137;0,610143;0,700086;0,728780;0,734525;0,740332;0,744626;0,748020;0,749113;0,749770;0,750322;0,751590;0,753336;0,739716
138;0,019796;0,670030;0,729235;0,734021;0,739215;0,743392;0,746650;0,748735;0,749544;0,750217;0,751353;0,753413;0,736239
139;0,513086;0,699299;0,729006;0,734482;0,740019;0,742284;0,745098;0,748135;0,749333;0,750035;0,751284;0,753413;0,738897
140;0,559314;0,705014;0,726597;0,733044;0,737635;0,741583;0,745042;0,748338;0,749313;0,750108;0,751580;0,753413;0,738825
141;0,492041;0,675908;0,728013;0,733189;0,737947;0,741677;0,745472;0,748413;0,749378;0,750203;0,751315;0,753413;0,736152
142;0,558431;0,681446;0,727853;0,732970;0,737019;0,741251;0,743066;0,746624;0,748733;0,749976;0,751278;0,753413;0,736022
143;0,495153;0,692635;0,728095;0,732353;0,737730;0,741267;0,743057;0,746263;0,748853;0,749886;0,751153;0,753413;0,737129
144;0,495152;0,693127;0,725442;0,731456;0,734922;0,740295;0,742122;0,745276;0,748857;0,750034;0,751358;0,753413;0,736289
145;0,553360;0,694667;0,724126;0,730810;0,733850;0,740194;0,742524;0,745729;0,748586;0,749818;0,751221;0,753413;0,736152
146;0,552508;0,678584;0,724217;0,730638;0,733030;0,738463;0,742035;0,744155;0,748439;0,749914;0,751077;0,753413;0,734055
147;0,494897;0,660945;0,721521;0,730690;0,734513;0,740576;0,742266;0,743869;0,748046;0,749890;0,751198;0,753413;0,732351
148;-1,000000;0,610481;0,725284;0,733433;0,738055;0,741913;0,743133;0,744886;0,749004;0,750034;0,751348;0,753413;0,728757
149;0,371145;0,653578;0,722968;0,731547;0,735835;0,740738;0,742840;0,745157;0,749307;0,750252;0,751657;0,753412;0,732388
150;0,094921;0,612113;0,724532;0,732658;0,738686;0,741720;0,743352;0,746281;0,749255;0,750258;0,751801;0,753412;0,729066
151;0,490715;0,606218;0,724345;0,734904;0,741157;0,742521;0,744010;0,747879;0,749701;0,750545;0,751960;0,753412;0,729324
152;-1,000000;0,489643;0,726031;0,734884;0,740217;0,742185;0,743191;0,744790;0,749058;0,750266;0,751809;0,753412;0,717207
153;-1,000000;0,562042;0,728740;0,737268;0,741475;0,742631;0,744018;0,748337;0,749669;0,750593;0,751792;0,753412;0,725656
154;0,488563;0,647838;0,733461;0,739685;0,742069;0,743253;0,746110;0,748954;0,749827;0,750518;0,751715;0,753412;0,735343
155;0,488563;0,647785;0,734904;0,741037;0,742262;0,743274;0,746217;0,748802;0,749773;0,750567;0,751784;0,753412;0,735640
156;0,488563;0,651342;0,737093;0,741630;0,742983;0,745798;0,748448;0,749420;0,750186;0,750869;0,752021;0,753412;0,736979
157;0,488563;0,664750;0,736813;0,741644;0,743404;0,747536;0,748792;0,749640;0,750464;0,751088;0,752149;0,753412;0,738628
158;0,490054;0,687969;0,736127;0,741216;0,742800;0,747682;0,749064;0,749896;0,750516;0,751052;0,751929;0,753412;0,740825
159;-1,000000;0,463782;0,737359;0,741592;0,745719;0,748861;0,749572;0,750111;0,750543;0,751072;0,751922;0,753412;0,719053
160;0,435697;0,683514;0,738103;0,742017;0,747228;0,749048;0,749588;0,750098;0,750580;0,751083;0,751922;0,753412;0,741318
161;0,493048;0,666865;0,740052;0,742485;0,747923;0,749325;0,749697;0,750045;0,750519;0,750979;0,751918;0,753412;0,739981
162;0,492953;0,681223;0,740332;0,742450;0,747489;0,749118;0,749596;0,749987;0,750512;0,751004;0,752171;0,753412;0,741388
163;0,397980;0,672849;0,741585;0,744148;0,748415;0,749114;0,749594;0,750165;0,750592;0,751014;0,752059;0,753412;0,740953
164;0,431702;0,708387;0,742243;0,746567;0,748756;0,749329;0,749836;0,750333;0,750764;0,751206;0,752123;0,753412;0,744954
165;0,483462;0,700646;0,742029;0,746067;0,748816;0,749477;0,749965;0,750383;0,750755;0,751152;0,752051;0,753412;0,744134
166;0,429616;0,661974;0,741701;0,745268;0,748751;0,749407;0,749958;0,750374;0,750731;0,751104;0,751892;0,753412;0,740116
167;0,483006;0,635402;0,741810;0,744592;0,748592;0,749502;0,750145;0,750481;0,750892;0,751320;0,752049;0,753412;0,737479
168;-1,000000;0,605957;0,742504;0,745394;0,748859;0,749616;0,750227;0,750578;0,751004;0,751445;0,752251;0,753412;0,734784
169;0,495855;0,718842;0,742768;0,746437;0,749057;0,749701;0,750269;0,750693;0,751153;0,751526;0,752227;0,753412;0,746267
170;0,481453;0,690521;0,742612;0,744683;0,748255;0,749279;0,750005;0,750514;0,750974;0,751395;0,752330;0,753412;0,743057
171;0,307830;0,642378;0,742195;0,744272;0,747506;0,749371;0,750014;0,750597;0,751049;0,751535;0,752352;0,753412;0,738127
172;0,495021;0,701261;0,742501;0,743977;0,747676;0,749474;0,749994;0,750458;0,750921;0,751457;0,752425;0,753412;0,744014
173;0,518150;0,682314;0,742472;0,744049;0,748564;0,749454;0,750074;0,750543;0,750978;0,751414;0,752368;0,753412;0,742223
174;0,496241;0,691804;0,742470;0,744144;0,748590;0,749342;0,749931;0,750512;0,751034;0,751387;0,752334;0,753482;0,743155
175;-1,000000;0,637261;0,742910;0,745903;0,748845;0,749474;0,750063;0,750599;0,751047;0,751394;0,752164;0,753482;0,737966
176;-1,000000;0,507083;0,742165;0,743676;0,748334;0,749479;0,750106;0,750617;0,751072;0,751421;0,752309;0,753482;0,724626
177;-1,000000;0,640171;0,741147;0,742928;0,745170;0,749018;0,749883;0,750394;0,750928;0,751300;0,752232;0,753488;0,737317
178;-1,000000;0,557513;0,741053;0,742970;0,746285;0,749274;0,749893;0,750465;0,751013;0,751374;0,752202;0,753482;0,729204
179;-1,000000;0,629288;0,741071;0,743317;0,748038;0,749520;0,750115;0,750619;0,751060;0,751370;0,752418;0,753482;0,736681
180;-1,000000;0,631536;0,740058;0,742497;0,746013;0,748942;0,749917;0,750615;0,751051;0,751423;0,752553;0,753482;0,736461
181;0,654116;0,700850;0,741222;0,743510;0,747260;0,749302;0,750167;0,750728;0,751089;0,751566;0,752588;0,753482;0,743828
182;0,558719;0,697857;0,741549;0,743100;0,745070;0,749063;0,750046;0,750687;0,751043;0,751698;0,752782;0,753504;0,743290
183;0,558719;0,696971;0,741154;0,742937;0,744499;0,748849;0,749993;0,750696;0,751130;0,751698;0,752689;0,753483;0,743062
184;0,498929;0,658129;0,740235;0,742531;0,744481;0,748789;0,749991;0,750792;0,751236;0,751801;0,752815;0,753483;0,739080
185;0,494984;0,638618;0,740251;0,743063;0,745510;0,749104;0,750145;0,750876;0,751359;0,751990;0,752829;0,753482;0,737375
186;-1,000000;0,579505;0,740715;0,742797;0,743921;0,747130;0,749437;0,750432;0,751147;0,751862;0,752807;0,753509;0,730975
187;-1,000000;0,585370;0,741124;0,742616;0,743798;0,747192;0,749719;0,750487;0,751115;0,751746;0,752705;0,753509;0,731587
188;0,499010;0,694916;0,741818;0,742902;0,743853;0,745157;0,749415;0,750499;0,751082;0,751669;0,752564;0,753482;0,742387
189;0,515746;0,688387;0,741849;0,742986;0,743866;0,745166;0,748849;0,750496;0,751012;0,751454;0,752556;0,753482;0,741662
190;0,559721;0,711444;0,741510;0,742587;0,743463;0,744882;0,748201;0,749988;0,750783;0,751367;0,752519;0,753482;0,743674
191;0,466413;0,693734;0,741168;0,742440;0,743407;0,744217;0,747139;0,749990;0,750887;0,751462;0,752545;0,753482;0,741699
192;-1,000000;0,644935;0,740992;0,742298;0,743149;0,744117;0,747279;0,749801;0,750625;0,751401;0,752562;0,753482;0,736716
193;0,154342;0,659884;0,740177;0,742034;0,742786;0,743776;0,746689;0,749660;0,750525;0,751257;0,752454;0,753482;0,737924
194;-1,000000;0,570571;0,737315;0,741673;0,742505;0,743475;0,746030;0,749896;0,750809;0,751464;0,752590;0,753482;0,728633
195;0,474680;0,650588;0,736508;0,741628;0,742440;0,743500;0,745411;0,749749;0,750892;0,751447;0,752686;0,753482;0,736485
196;-1,000000;0,498199;0,732607;0,741830;0,742844;0,743872;0,746376;0,749804;0,750883;0,751590;0,752799;0,753482;0,721080
197;0,492524;0,689528;0,740618;0,742122;0,743147;0,744319;0,747824;0,750287;0,751162;0,751793;0,752704;0,753482;0,741350
198;-1,000000;0,618623;0,738121;0,741958;0,742866;0,743860;0,746663;0,749787;0,750997;0,751616;0,752647;0,753482;0,733714
199;0,471962;0,663986;0,739192;0,742062;0,743224;0,744445;0,748159;0,749920;0,750874;0,751538;0,752537;0,753510;0,738594
200;-1,000000;0,558413;0,740668;0,742108;0,742849;0,744123;0,747260;0,749921;0,751003;0,751828;0,752841;0,753510;0,728101
201;-1,000000;0,476481;0,741408;0,742399;0,743420;0,744648;0,748355;0,750305;0,751151;0,751768;0,752631;0,753510;0,720257
202;0,497179;0,683677;0,741432;0,742487;0,743379;0,744190;0,747056;0,750349;0,751088;0,751757;0,752798;0,753510;0,740821
203;-1,000000;0,633582;0,741482;0,742894;0,743837;0,744821;0,748353;0,750643;0,751208;0,751873;0,752881;0,753510;0,736157
204;0,490565;0,690596;0,741288;0,742533;0,743564;0,744834;0,748467;0,750709;0,751267;0,751860;0,752796;0,754042;0,741791
205;0,553812;0,690252;0,741298;0,742551;0,743447;0,744763;0,748381;0,750349;0,751290;0,751923;0,752754;0,754042;0,741701
206;0,311731;0,673811;0,740848;0,742258;0,743281;0,744522;0,747244;0,749891;0,751010;0,751695;0,752665;0,754042;0,739723
207;0,652769;0,703693;0,741419;0,742709;0,743795;0,744942;0,748048;0,750000;0,751171;0,751737;0,752856;0,754415;0,743037
208;-1,000000;0,577370;0,739020;0,742836;0,744172;0,745499;0,748304;0,749896;0,751056;0,751665;0,752686;0,754415;0,730250
209;0,297001;0,671655;0,740682;0,743652;0,744503;0,745720;0,748758;0,750458;0,751224;0,751782;0,752599;0,754415;0,740103
210;0,306042;0,676660;0,740114;0,743105;0,744283;0,745758;0,748721;0,750439;0,751157;0,751776;0,752644;0,754415;0,740466
211;0,597454;0,715624;0,742384;0,743656;0,744511;0,746475;0,749270;0,750498;0,751123;0,751586;0,752711;0,754566;0,744784
212;0,497929;0,681200;0,739438;0,743342;0,744320;0,747475;0,749683;0,750658;0,751109;0,751674;0,752764;0,754566;0,741166
213;-1,000000;0,595923;0,733897;0,741897;0,743500;0,744733;0,748496;0,750224;0,751063;0,751496;0,752584;0,754566;0,731381
214;-1,000000;0,573176;0,733929;0,741373;0,743496;0,745391;0,749050;0,750353;0,751069;0,751594;0,752707;0,754566;0,729214
215;0,583954;0,670895;0,734447;0,742095;0,743637;0,745544;0,749203;0,750388;0,751079;0,751726;0,752773;0,754566;0,739179
216;0,294555;0,648978;0,737657;0,743174;0,745472;0,749180;0,750099;0,750968;0,751347;0,751921;0,753114;0,754566;0,738191
217;0,294555;0,649995;0,738668;0,743253;0,745824;0,749288;0,750486;0,751072;0,751446;0,752031;0,753295;0,754926;0,738536
218;-1,000000;0,521051;0,733915;0,742463;0,744486;0,748084;0,749926;0,750890;0,751310;0,751878;0,753332;0,754926;0,724734
219;-1,000000;0,469137;0,722485;0,739183;0,743186;0,746101;0,749010;0,750568;0,751113;0,751727;0,752877;0,754926;0,717539
220;-1,000000;0,499997;0,710713;0,735627;0,742030;0,744676;0,748432;0,749933;0,750947;0,751480;0,752708;0,754926;0,718654
221;-1,000000;0,539020;0,704430;0,737634;0,742991;0,744897;0,748201;0,750169;0,750972;0,751611;0,752982;0,754926;0,722291
222;-1,000000;0,531894;0,697881;0,735531;0,742234;0,744303;0,746643;0,749683;0,750930;0,751649;0,753079;0,754926;0,720383
223;0,313905;0,619990;0,691690;0,734433;0,742108;0,744350;0,746935;0,749722;0,750748;0,751536;0,753199;0,754926;0,728471
224;-1,000000;0,571558;0,696543;0,737114;0,742856;0,745160;0,748844;0,750150;0,751003;0,751578;0,753210;0,754926;0,724802
225;-1,000000;0,561008;0,690288;0,737850;0,742962;0,747287;0,749391;0,750588;0,751277;0,751860;0,753443;0,754926;0,723596
226;-1,000000;0,331279;0,674438;0,732168;0,743376;0,747240;0,749378;0,750730;0,751320;0,751961;0,753278;0,754926;0,698517
227;0,175256;0,601699;0,723094;0,741975;0,746671;0,749189;0,750117;0,750818;0,751310;0,752018;0,753298;0,754926;0,732019
228;-1,000000;0,508446;0,708433;0,741331;0,746573;0,749237;0,750171;0,750844;0,751297;0,751822;0,753241;0,754926;0,721139
229;-1,000000;0,455411;0,712054;0,742644;0,747771;0,749460;0,750295;0,750820;0,751282;0,751851;0,753286;0,754926;0,716488
230;-1,000000;0,437927;0,708589;0,743557;0,748215;0,749633;0,750284;0,750777;0,751276;0,751769;0,753261;0,754926;0,714529
231;0,490546;0,540186;0,685807;0,738406;0,747142;0,749433;0,750121;0,750609;0,751113;0,751536;0,753125;0,754926;0,721748
232;0,490546;0,616964;0,726956;0,743811;0,748310;0,749597;0,750235;0,750640;0,751155;0,751647;0,753227;0,754926;0,734254
233;0,490546;0,590618;0,701326;0,737172;0,745562;0,749071;0,749906;0,750554;0,751208;0,751640;0,753432;0,755770;0,728049
234;0,308712;0,614117;0,714699;0,737675;0,745921;0,748982;0,749956;0,750521;0,751197;0,751727;0,753607;0,755770;0,731840
235;0,307217;0,578021;0,722679;0,740517;0,746699;0,748943;0,750075;0,750622;0,751153;0,751733;0,753506;0,755770;0,729395
236;0,307217;0,627831;0,726435;0,742939;0,747050;0,748850;0,750040;0,750644;0,751158;0,751749;0,753508;0,755770;0,735021
237;-1,000000;0,602965;0,742320;0,747208;0,748683;0,749768;0,750453;0,750927;0,751351;0,752130;0,753433;0,755770;0,734924
238;0,469561;0,671322;0,739526;0,747516;0,748918;0,749583;0,750343;0,750974;0,751433;0,752313;0,753784;0,755844;0,741571
239;0,522102;0,664595;0,738255;0,747899;0,749377;0,750089;0,750714;0,751206;0,751607;0,752353;0,753807;0,756056;0,740990
240;-1,000000;0,575683;0,736078;0,747771;0,749286;0,750106;0,750656;0,751219;0,751818;0,752557;0,753993;0,756056;0,731917
241;-1,000000;0,615146;0,744891;0,748818;0,749738;0,750317;0,750743;0,751469;0,752033;0,752709;0,754101;0,756056;0,736997
242;-1,000000;0,637480;0,744257;0,748793;0,749782;0,750396;0,751041;0,751603;0,752161;0,752863;0,754226;0,756131;0,739260
243;0,597611;0,700962;0,742904;0,748242;0,749548;0,750252;0,750797;0,751445;0,752015;0,752789;0,754139;0,756131;0,745309
244;0,513454;0,691987;0,742988;0,747686;0,749108;0,749995;0,750774;0,751396;0,752067;0,753031;0,754348;0,756131;0,744338
245;-1,000000;0,619532;0,743028;0,747895;0,749391;0,750372;0,751097;0,751767;0,752553;0,753165;0,754446;0,756131;0,737325
246;0,559102;0,720146;0,743390;0,748023;0,749350;0,750214;0,750929;0,751522;0,752272;0,753088;0,754576;0,756131;0,747351
247;-1,000000;0,645801;0,744060;0,748231;0,749474;0,750293;0,751042;0,751515;0,752209;0,752978;0,754422;0,756131;0,740002
248;0,488645;0,708392;0,745323;0,748489;0,749672;0,750321;0,750938;0,751491;0,752033;0,752916;0,754234;0,756131;0,746381
249;0,488207;0,719302;0,743706;0,747155;0,749475;0,750519;0,751284;0,751747;0,752388;0,753041;0,754059;0,756131;0,747268
