Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
0;0,008000;0,230400;0,272000;0,273600;0,327600;0,328000;0,328000;0,334000;0,399200;0,400000;0,420000;0,592000;0,331280
1;0,088000;0,257200;0,272000;0,272000;0,313600;0,328000;0,328000;0,380000;0,400000;0,400000;0,446800;0,592000;0,339760
2;0,256000;0,271200;0,272000;0,291200;0,328000;0,328000;0,347600;0,400000;0,400000;0,400000;0,471600;0,592000;0,350960
3;0,064000;0,258400;0,272000;0,301600;0,328000;0,328000;0,383600;0,400000;0,400000;0,400000;0,477200;0,592000;0,354880
4;0,168000;0,262800;0,272000;0,320400;0,328000;0,360400;0,400000;0,400000;0,400000;0,400000;0,475200;0,592000;0,361880
5;0,104000;0,259200;0,282000;0,328000;0,328800;0,387200;0,400000;0,400000;0,400000;0,400000;0,504400;0,608000;0,368960
6;0,032000;0,255600;0,272000;0,323600;0,328000;0,380400;0,400000;0,400000;0,400000;0,400000;0,508800;0,608000;0,366840
7;0,080000;0,250400;0,279600;0,328000;0,332800;0,397200;0,400000;0,400000;0,400000;0,400800;0,578400;0,640000;0,376720
8;0,224000;0,267200;0,305200;0,328000;0,366800;0,400000;0,400000;0,400000;0,400000;0,429200;0,597600;0,640000;0,389400
9;0,200000;0,268400;0,328000;0,328000;0,366000;0,400000;0,400000;0,400000;0,400000;0,441600;0,612800;0,664000;0,394480
10;0,048000;0,265200;0,328000;0,328000;0,372000;0,400000;0,400000;0,400000;0,400000;0,498800;0,620800;0,664000;0,401280
11;0,120000;0,282400;0,328000;0,330000;0,390000;0,400000;0,400000;0,400000;0,410800;0,564400;0,625600;0,664000;0,413120
12;0,272000;0,306400;0,328000;0,389200;0,400000;0,400000;0,400000;0,400000;0,439600;0,576400;0,641600;0,672000;0,428120
13;0,064000;0,281600;0,328000;0,388800;0,400000;0,400000;0,400000;0,404000;0,514000;0,597200;0,654800;0,672000;0,436840
14;0,080000;0,301200;0,339200;0,399600;0,400000;0,400000;0,407200;0,505600;0,582400;0,613200;0,674800;0,824000;0,462320
15;0,256000;0,304800;0,331200;0,395600;0,400000;0,400000;0,411600;0,548400;0,599600;0,644800;0,687200;0,824000;0,472320
16;0,272000;0,289200;0,339600;0,400000;0,400000;0,428400;0,539200;0,590400;0,624000;0,662400;0,698000;0,824000;0,497120
17;0,272000;0,301200;0,373600;0,400000;0,402800;0,491600;0,574400;0,604800;0,637200;0,665600;0,699600;0,824000;0,515080
18;0,272000;0,293600;0,352400;0,400000;0,400000;0,452400;0,566800;0,612400;0,652400;0,668000;0,709200;0,824000;0,510720
19;0,272000;0,313600;0,385600;0,400000;0,415600;0,531200;0,596400;0,638400;0,661200;0,670000;0,720000;0,832000;0,533200
20;0,272000;0,319600;0,393600;0,400000;0,451200;0,565200;0,619200;0,651200;0,664400;0,672400;0,730800;0,832000;0,546760
21;0,272000;0,322400;0,391200;0,413200;0,504000;0,582800;0,630800;0,654400;0,668400;0,672800;0,746400;0,832000;0,558640
22;0,272000;0,337600;0,400000;0,428800;0,504800;0,563200;0,620800;0,649200;0,665200;0,672000;0,738400;0,832000;0,558000
23;0,272000;0,346800;0,409200;0,470800;0,536800;0,589200;0,626800;0,655200;0,667200;0,676000;0,773200;0,880000;0,575120
24;0,272000;0,345600;0,418000;0,508000;0,576800;0,617200;0,644400;0,662400;0,670000;0,680000;0,808800;0,888000;0,593120
25;0,328000;0,349600;0,470000;0,532400;0,576400;0,616000;0,648800;0,664400;0,672000;0,688000;0,807600;0,888000;0,602520
26;0,328000;0,329200;0,449600;0,537600;0,576800;0,617200;0,652000;0,667600;0,672000;0,684400;0,800000;0,888000;0,598640
27;0,272000;0,339600;0,454400;0,529200;0,578800;0,624400;0,654000;0,667200;0,672000;0,691200;0,809200;0,888000;0,602000
28;0,328000;0,358800;0,467600;0,531600;0,566400;0,614800;0,646000;0,662000;0,672000;0,676400;0,796400;0,888000;0,599200
29;0,328000;0,380400;0,487600;0,538000;0,564000;0,598000;0,641600;0,664400;0,672000;0,680000;0,789600;0,888000;0,601560
30;0,328000;0,390400;0,487600;0,551200;0,594000;0,633600;0,658000;0,672000;0,672000;0,682800;0,816000;0,888000;0,615760
31;0,328000;0,453600;0,508800;0,560400;0,600000;0,636400;0,652800;0,671200;0,672000;0,678400;0,790800;0,888000;0,622440
32;0,328000;0,453200;0,544000;0,596000;0,639200;0,650400;0,666400;0,672000;0,672800;0,686800;0,806800;0,888000;0,638760
33;0,328000;0,414400;0,532000;0,578400;0,630000;0,645600;0,663600;0,672000;0,676000;0,698000;0,826000;0,888000;0,633600
34;0,272000;0,371200;0,527600;0,570000;0,619200;0,645200;0,662000;0,672000;0,672800;0,689600;0,812400;0,888000;0,624200
35;0,328000;0,420000;0,535600;0,567200;0,610000;0,649200;0,665600;0,672000;0,672800;0,693600;0,827200;0,896000;0,631320
36;0,272000;0,418000;0,550000;0,586000;0,638800;0,656800;0,670800;0,672000;0,675200;0,720000;0,838400;0,896000;0,642600
37;0,328000;0,474400;0,560800;0,607600;0,652000;0,665600;0,672000;0,673600;0,689200;0,757600;0,842800;0,896000;0,659560
38;0,328000;0,412400;0,545200;0,594400;0,649600;0,668400;0,672000;0,679200;0,714800;0,800000;0,866400;0,904000;0,660240
39;0,328000;0,420000;0,534400;0,591200;0,646000;0,666400;0,672000;0,678400;0,708400;0,789600;0,870000;0,904000;0,657640
40;0,328000;0,459200;0,554400;0,591600;0,645600;0,666000;0,672000;0,676800;0,708400;0,796000;0,875600;0,904000;0,664560
41;0,328000;0,490000;0,560800;0,604400;0,646800;0,667600;0,672000;0,681600;0,752400;0,817200;0,888000;0,904000;0,678080
42;0,328000;0,473600;0,567600;0,630000;0,660000;0,670800;0,672000;0,691200;0,772000;0,825600;0,881200;0,904000;0,684400
43;0,328000;0,512800;0,574000;0,635600;0,662800;0,672000;0,673200;0,700400;0,781600;0,818000;0,868800;0,904000;0,689920
44;0,328000;0,524400;0,612400;0,652400;0,670400;0,674800;0,711200;0,779600;0,809200;0,833600;0,886800;0,912000;0,715480
45;0,328000;0,523200;0,623200;0,662800;0,672000;0,676400;0,732800;0,796800;0,816400;0,834000;0,879600;0,912000;0,721720
46;0,504000;0,544000;0,633600;0,669600;0,673600;0,705200;0,776800;0,808400;0,827600;0,847200;0,892400;0,912000;0,737840
47;0,504000;0,575200;0,660800;0,672400;0,693600;0,742000;0,796000;0,812400;0,829200;0,846000;0,888400;0,912000;0,751600
48;0,512000;0,564800;0,664800;0,676000;0,706000;0,768000;0,807600;0,821200;0,832000;0,856400;0,888800;0,912000;0,758560
49;0,328000;0,536800;0,641200;0,678800;0,716800;0,788400;0,810800;0,825200;0,832000;0,855200;0,889600;0,912000;0,757480
50;0,328000;0,530800;0,617200;0,679200;0,717200;0,780400;0,810000;0,825600;0,832400;0,859200;0,889600;0,912000;0,754160
51;0,512000;0,559200;0,657600;0,702800;0,756400;0,805200;0,818400;0,829600;0,834000;0,865600;0,891600;0,912000;0,772040
52;0,328000;0,530400;0,665600;0,710400;0,748000;0,804000;0,817600;0,830000;0,838000;0,870800;0,896800;0,912000;0,771160
53;0,328000;0,518000;0,686400;0,707600;0,754800;0,807600;0,821600;0,832000;0,839200;0,872800;0,899600;0,912000;0,773960
54;0,432000;0,598800;0,693200;0,708800;0,769600;0,807600;0,822400;0,832000;0,834400;0,870400;0,898800;0,912000;0,783600
55;0,400000;0,587200;0,674800;0,698800;0,718800;0,790000;0,814400;0,826800;0,832000;0,864000;0,897600;0,912000;0,770440
56;0,552000;0,634000;0,681600;0,704000;0,720800;0,793200;0,812800;0,821200;0,829600;0,842400;0,893600;0,912000;0,773320
57;0,552000;0,622000;0,678400;0,703200;0,724800;0,792400;0,812400;0,818000;0,826800;0,832000;0,887600;0,912000;0,769760
58;0,552000;0,599600;0,684800;0,706000;0,756800;0,798800;0,814000;0,820400;0,830000;0,836800;0,896400;0,912000;0,774360
59;0,400000;0,621600;0,699600;0,726400;0,791600;0,804000;0,815200;0,822000;0,832000;0,834000;0,886000;0,912000;0,783240
60;0,328000;0,580400;0,684800;0,736000;0,794800;0,807200;0,815600;0,827600;0,832000;0,846800;0,895200;0,912000;0,782040
61;0,544000;0,600400;0,696000;0,765200;0,800000;0,813200;0,819600;0,830400;0,832000;0,857600;0,895200;0,912000;0,790960
62;0,552000;0,596400;0,697600;0,747600;0,796000;0,812000;0,818400;0,830800;0,834800;0,870400;0,897200;0,912000;0,790120
63;0,528000;0,619600;0,700400;0,738000;0,794400;0,809200;0,816000;0,826800;0,832000;0,867600;0,898800;0,912000;0,790280
64;0,328000;0,567200;0,689200;0,728800;0,789200;0,806400;0,816000;0,823200;0,832400;0,872000;0,902000;0,912000;0,782640
65;0,328000;0,527600;0,676400;0,713200;0,782400;0,807600;0,816000;0,826000;0,846400;0,882000;0,903600;0,912000;0,778120
66;0,544000;0,584000;0,700000;0,752000;0,802800;0,816000;0,818400;0,831600;0,851200;0,890800;0,901600;0,912000;0,794840
67;0,552000;0,562000;0,668000;0,702000;0,722000;0,797600;0,813200;0,830000;0,859200;0,891200;0,902400;0,912000;0,774760
68;0,440000;0,568800;0,674000;0,709200;0,770800;0,799600;0,813600;0,826400;0,866800;0,890800;0,902800;0,912000;0,782280
69;0,512000;0,566000;0,660000;0,706400;0,783200;0,809600;0,818000;0,831200;0,848400;0,883600;0,899600;0,912000;0,780600
70;0,512000;0,604400;0,676000;0,708000;0,766400;0,812000;0,820000;0,832000;0,850800;0,882000;0,900400;0,912000;0,785200
71;0,328000;0,575600;0,691600;0,710800;0,783200;0,810800;0,817600;0,830400;0,846800;0,885200;0,903600;0,912000;0,785560
72;0,328000;0,545200;0,678400;0,703200;0,745600;0,801600;0,812800;0,820800;0,832000;0,864400;0,898800;0,912000;0,770280
73;0,328000;0,515200;0,674400;0,693200;0,709200;0,776400;0,809600;0,822400;0,841200;0,884800;0,903600;0,912000;0,763000
74;0,328000;0,539600;0,674800;0,689600;0,708400;0,790400;0,811600;0,828000;0,856800;0,890400;0,905600;0,912000;0,769520
75;0,328000;0,568400;0,675600;0,693200;0,716800;0,796800;0,811200;0,821600;0,854400;0,889600;0,903200;0,912000;0,773080
76;0,544000;0,628000;0,682400;0,700400;0,758000;0,807600;0,815600;0,827200;0,853600;0,889200;0,904400;0,912000;0,786640
77;0,552000;0,588800;0,676800;0,697600;0,761600;0,809600;0,817200;0,830800;0,861200;0,887200;0,901600;0,912000;0,783240
78;0,536000;0,574400;0,678400;0,692400;0,731200;0,806000;0,816000;0,826400;0,848800;0,884800;0,902400;0,912000;0,776080
79;0,328000;0,554800;0,669600;0,698400;0,781200;0,812000;0,816400;0,828400;0,854400;0,883600;0,900400;0,912000;0,779920
80;0,328000;0,560400;0,676000;0,705600;0,789600;0,811600;0,816000;0,829600;0,860000;0,888400;0,902000;0,912000;0,783920
81;0,328000;0,548400;0,668400;0,701600;0,777200;0,812400;0,817600;0,830400;0,855600;0,888800;0,904000;0,912000;0,780440
82;0,536000;0,556400;0,643200;0,695600;0,778000;0,813200;0,821200;0,834800;0,870000;0,890800;0,905200;0,912000;0,780840
83;0,528000;0,553200;0,646400;0,711600;0,796000;0,813600;0,824400;0,836000;0,867200;0,888800;0,904000;0,912000;0,784120
84;0,272000;0,524400;0,634800;0,699200;0,776000;0,811200;0,827200;0,835200;0,864400;0,888400;0,903600;0,912000;0,776440
85;0,328000;0,524000;0,642400;0,697200;0,735200;0,805200;0,814400;0,828400;0,837200;0,880000;0,898000;0,912000;0,766200
86;0,328000;0,552800;0,675600;0,702400;0,746800;0,805200;0,814400;0,827200;0,851200;0,888400;0,905600;0,912000;0,776960
87;0,472000;0,561200;0,662000;0,698400;0,720800;0,803600;0,814400;0,822000;0,837600;0,878800;0,903200;0,912000;0,770200
88;0,328000;0,562000;0,677600;0,702400;0,757600;0,807600;0,816000;0,823600;0,845600;0,889200;0,906800;0,912000;0,778840
89;0,360000;0,568800;0,687200;0,704000;0,728400;0,802400;0,814400;0,823600;0,846000;0,889200;0,906400;0,912000;0,777040
90;0,328000;0,550800;0,662400;0,690000;0,710800;0,777200;0,812400;0,824000;0,864800;0,896400;0,905600;0,912000;0,769440
91;0,520000;0,602000;0,674000;0,687600;0,708800;0,766000;0,811200;0,830800;0,876400;0,896400;0,905200;0,912000;0,775840
92;0,328000;0,575600;0,670400;0,695200;0,712800;0,792400;0,816000;0,833600;0,873600;0,894000;0,906000;0,912000;0,776960
93;0,328000;0,556800;0,647200;0,703200;0,756800;0,816400;0,832000;0,846400;0,889200;0,898800;0,906000;0,912000;0,785280
94;0,328000;0,542800;0,659600;0,704400;0,737600;0,818400;0,832000;0,833200;0,880000;0,899200;0,905200;0,912000;0,781240
95;0,528000;0,557600;0,652800;0,706000;0,779200;0,825600;0,833200;0,887200;0,896000;0,902800;0,906000;0,912000;0,794640
96;0,432000;0,562000;0,669200;0,706800;0,779200;0,828000;0,854800;0,889600;0,896400;0,904000;0,905600;0,912000;0,799560
97;0,272000;0,560400;0,675200;0,706000;0,731600;0,823600;0,860800;0,889600;0,896000;0,904000;0,905200;0,912000;0,795240
98;0,432000;0,554800;0,642000;0,702800;0,735600;0,827200;0,878000;0,890400;0,897200;0,904000;0,906000;0,912000;0,793800
99;0,432000;0,544000;0,625600;0,707600;0,802000;0,864800;0,888000;0,893200;0,900000;0,904000;0,908000;0,912000;0,803720
100;0,344000;0,540800;0,632400;0,702000;0,752800;0,862400;0,888000;0,894800;0,898400;0,904000;0,906400;0,912000;0,798200
101;0,272000;0,549600;0,653200;0,717600;0,829200;0,886000;0,889600;0,896000;0,902400;0,904000;0,906800;0,912000;0,813440
102;0,328000;0,563200;0,692800;0,790800;0,876400;0,888000;0,893200;0,900000;0,904000;0,904000;0,906800;0,912000;0,831920
103;0,328000;0,557200;0,720000;0,863600;0,888000;0,889600;0,896000;0,902800;0,904000;0,904000;0,907200;0,912000;0,843240
104;0,552000;0,605600;0,775600;0,876800;0,888000;0,892800;0,897600;0,904000;0,904000;0,904000;0,908400;0,912000;0,855680
105;0,328000;0,572800;0,782800;0,878000;0,888000;0,893600;0,898000;0,904000;0,904000;0,904000;0,908000;0,912000;0,853320
106;0,328000;0,604000;0,815600;0,881200;0,888800;0,896000;0,896000;0,904000;0,904000;0,904000;0,909200;0,912000;0,860280
107;0,328000;0,586800;0,846000;0,878000;0,888000;0,896000;0,901200;0,904000;0,904000;0,904000;0,910000;0,912000;0,861800
108;0,552000;0,652400;0,868000;0,884000;0,890800;0,896000;0,903200;0,904000;0,904000;0,904000;0,911200;0,912000;0,871760
109;0,576000;0,711600;0,867200;0,875600;0,886800;0,893200;0,897200;0,904000;0,904000;0,904000;0,909200;0,912000;0,875280
110;0,328000;0,741200;0,872800;0,886800;0,890000;0,896000;0,899600;0,904000;0,904000;0,904000;0,908400;0,912000;0,880680
111;0,328000;0,657600;0,871600;0,885600;0,889600;0,896000;0,901600;0,904000;0,904000;0,904000;0,908000;0,912000;0,872200
112;0,328000;0,656400;0,870000;0,879600;0,888000;0,893200;0,899600;0,904000;0,904000;0,904000;0,907600;0,912000;0,870640
113;0,328000;0,664400;0,859600;0,876800;0,887600;0,891600;0,898400;0,904000;0,904000;0,904000;0,907600;0,912000;0,869800
114;0,640000;0,710800;0,855200;0,874800;0,886400;0,892800;0,898000;0,904000;0,904000;0,904000;0,906800;0,912000;0,873680
115;0,328000;0,694000;0,851200;0,872800;0,884400;0,890800;0,896000;0,904000;0,904000;0,904000;0,908400;0,912000;0,870960
116;0,328000;0,717200;0,870800;0,877200;0,888400;0,896000;0,901200;0,904000;0,904000;0,904000;0,907600;0,912000;0,877040
117;0,568000;0,817200;0,871200;0,872000;0,881600;0,889600;0,897600;0,904000;0,904000;0,904000;0,906800;0,912000;0,884800
118;0,616000;0,820400;0,872000;0,876000;0,886000;0,890000;0,897600;0,904000;0,904000;0,904000;0,907200;0,912000;0,886120
119;0,400000;0,820000;0,872000;0,880800;0,888000;0,890400;0,898400;0,904000;0,904000;0,904000;0,906800;0,912000;0,886840
120;0,640000;0,824800;0,872000;0,880000;0,888000;0,894000;0,902400;0,904000;0,904000;0,904000;0,908800;0,912000;0,888200
121;0,328000;0,778000;0,872000;0,879200;0,888000;0,893600;0,902800;0,904000;0,904000;0,904000;0,909200;0,912000;0,883480
122;0,328000;0,782400;0,869600;0,876000;0,887600;0,890400;0,899600;0,904000;0,904000;0,904000;0,907200;0,912000;0,882480
123;0,328000;0,815200;0,869200;0,876000;0,888000;0,893600;0,902400;0,904000;0,904000;0,904000;0,906400;0,912000;0,886280
124;0,328000;0,777200;0,866800;0,872400;0,882800;0,889200;0,897200;0,904000;0,904000;0,904000;0,907600;0,912000;0,880520
125;0,328000;0,784000;0,870000;0,872400;0,882000;0,889200;0,900000;0,904000;0,904000;0,904000;0,907200;0,912000;0,881680
126;0,328000;0,798000;0,870800;0,874800;0,884400;0,893600;0,904000;0,904000;0,904000;0,904000;0,908000;0,912000;0,884560
127;0,672000;0,792400;0,871200;0,873600;0,884400;0,895200;0,904000;0,904000;0,904000;0,904000;0,906800;0,912000;0,883960
128;0,680000;0,786400;0,870800;0,872000;0,878800;0,891600;0,903200;0,904000;0,904000;0,904000;0,906800;0,912000;0,882160
129;0,680000;0,794000;0,872000;0,872000;0,877600;0,895600;0,904000;0,904000;0,904000;0,904000;0,907600;0,928000;0,883480
130;0,328000;0,761600;0,872000;0,872000;0,880800;0,891600;0,903200;0,904000;0,904000;0,904000;0,909600;0,928000;0,880280
131;0,672000;0,795600;0,872000;0,872000;0,874800;0,884400;0,897600;0,904000;0,904000;0,904000;0,908000;0,928000;0,881640
132;0,616000;0,779600;0,871600;0,872000;0,874400;0,884000;0,898400;0,904000;0,904000;0,904000;0,910400;0,928000;0,880240
133;0,328000;0,773200;0,871600;0,872000;0,872000;0,882800;0,898800;0,904000;0,904000;0,904000;0,910000;0,928000;0,879240
134;0,480000;0,796000;0,872000;0,872000;0,875200;0,886000;0,903600;0,904000;0,904000;0,904000;0,912000;0,928000;0,882880
135;0,328000;0,761600;0,872000;0,872000;0,872400;0,885200;0,902000;0,904000;0,904000;0,904000;0,916800;0,928000;0,879400
136;0,328000;0,714000;0,871200;0,872000;0,872000;0,880800;0,900000;0,904000;0,904000;0,904000;0,920000;0,928000;0,874200
137;0,568000;0,744800;0,871200;0,872000;0,872000;0,876400;0,900000;0,904000;0,904000;0,904000;0,924800;0,928000;0,877320
138;0,328000;0,789200;0,872000;0,872000;0,872000;0,880800;0,903600;0,904000;0,904000;0,904000;0,919200;0,928000;0,882080
139;0,328000;0,730000;0,872000;0,872000;0,872000;0,880800;0,903600;0,904000;0,904000;0,904000;0,920000;0,928000;0,876240
140;0,592000;0,772000;0,872000;0,872000;0,872000;0,874400;0,898400;0,904000;0,904000;0,904000;0,920800;0,928000;0,879360
141;0,328000;0,763200;0,871600;0,872000;0,872000;0,886800;0,904000;0,904000;0,904000;0,904000;0,925600;0,928000;0,880720
142;0,328000;0,743200;0,871600;0,872000;0,872000;0,878000;0,900800;0,904000;0,904000;0,908000;0,928000;0,928000;0,878160
143;0,328000;0,737600;0,872000;0,872000;0,872000;0,876800;0,896000;0,904000;0,904000;0,909200;0,928000;0,928000;0,877160
144;0,328000;0,771600;0,872000;0,872000;0,872000;0,886000;0,903600;0,904000;0,904000;0,906400;0,928000;0,928000;0,881960
145;0,616000;0,786800;0,872000;0,872000;0,882800;0,901600;0,904000;0,904000;0,904000;0,904000;0,920400;0,928000;0,885160
146;0,568000;0,788000;0,872000;0,872000;0,875200;0,895200;0,904000;0,904000;0,904000;0,904000;0,920000;0,928000;0,883840
147;0,616000;0,806800;0,872000;0,872000;0,875600;0,894800;0,904000;0,904000;0,904000;0,907600;0,928000;0,928000;0,886880
148;0,576000;0,781600;0,872000;0,872000;0,876000;0,898800;0,904000;0,904000;0,904000;0,904000;0,921200;0,928000;0,883760
149;0,632000;0,731600;0,869600;0,872000;0,872000;0,883600;0,904000;0,904000;0,904000;0,907200;0,927200;0,928000;0,877520
