Generation;Worst;0-10%;10-20%;20-30%;30-40%;40-50%;50-60%;60-70%;70-80%;80-90%;90-100%;Najboljši;Povprečje
150;0,592000;0,762800;0,870400;0,872000;0,872000;0,876800;0,901200;0,904000;0,904000;0,911200;0,928000;0,928000;0,880240
151;0,584000;0,784800;0,872000;0,872000;0,872000;0,877200;0,897200;0,904000;0,904000;0,915600;0,928000;0,928000;0,882680
152;0,328000;0,727600;0,839600;0,872000;0,872000;0,872400;0,880000;0,898800;0,904000;0,908400;0,926400;0,928000;0,870120
153;0,592000;0,778800;0,871600;0,872000;0,872000;0,872000;0,878400;0,888800;0,904000;0,906400;0,925200;0,928000;0,876920
154;0,592000;0,788800;0,872000;0,872000;0,872000;0,872000;0,874000;0,880000;0,897600;0,904000;0,922000;0,928000;0,875440
155;0,688000;0,814000;0,872000;0,872000;0,872000;0,872000;0,873200;0,880000;0,899600;0,904000;0,921600;0,928000;0,878040
156;0,328000;0,790400;0,872000;0,872000;0,872000;0,872000;0,872000;0,880000;0,892400;0,904000;0,918000;0,928000;0,874480
157;0,560000;0,804800;0,872000;0,872000;0,872000;0,872000;0,872000;0,877600;0,890800;0,904000;0,919600;0,928000;0,875680
158;0,568000;0,800400;0,872000;0,872000;0,872000;0,872000;0,872000;0,875600;0,890400;0,904000;0,914800;0,928000;0,874520
159;0,560000;0,783600;0,872000;0,872000;0,872000;0,872000;0,872000;0,874800;0,880000;0,898800;0,916000;0,928000;0,871320
160;0,688000;0,839200;0,872000;0,872000;0,872000;0,872000;0,872000;0,877600;0,890000;0,904000;0,921600;0,928000;0,879240
161;0,328000;0,660000;0,869600;0,872000;0,872000;0,872000;0,872000;0,876800;0,890400;0,904000;0,917600;0,928000;0,860640
162;0,328000;0,671200;0,853200;0,872000;0,872000;0,872000;0,872000;0,873600;0,889600;0,904000;0,915200;0,928000;0,859480
163;0,328000;0,658800;0,855600;0,872000;0,872000;0,872000;0,872000;0,874800;0,886400;0,904000;0,910000;0,928000;0,857760
164;0,328000;0,672400;0,864400;0,872000;0,872000;0,872000;0,872000;0,877600;0,889600;0,904000;0,914000;0,928000;0,861000
165;0,592000;0,704800;0,865600;0,872000;0,872000;0,872000;0,872000;0,873200;0,883600;0,902400;0,912400;0,928000;0,863000
166;0,512000;0,766400;0,867600;0,872000;0,872000;0,872000;0,872000;0,877200;0,891600;0,904000;0,909200;0,928000;0,870400
167;0,328000;0,693600;0,870400;0,872000;0,872000;0,872000;0,872000;0,875200;0,885600;0,902800;0,910000;0,928000;0,862560
168;0,328000;0,669200;0,869600;0,872000;0,872000;0,872000;0,872000;0,876400;0,882800;0,903200;0,914000;0,928000;0,860320
169;0,472000;0,805200;0,872000;0,872000;0,872000;0,872000;0,872000;0,877200;0,896000;0,904000;0,919600;0,928000;0,876200
170;0,592000;0,736000;0,872000;0,872000;0,872000;0,872000;0,872000;0,875600;0,900400;0,904800;0,923600;0,928000;0,870040
171;0,592000;0,745200;0,871200;0,872000;0,872000;0,872000;0,872000;0,874400;0,894800;0,904000;0,920000;0,928000;0,869760
172;0,480000;0,713600;0,869200;0,872000;0,872000;0,872000;0,872000;0,873600;0,889600;0,904400;0,925200;0,928000;0,866360
173;0,392000;0,772000;0,871200;0,872000;0,872000;0,872000;0,872000;0,882800;0,901600;0,907200;0,927600;0,928000;0,875040
174;0,744000;0,834000;0,872000;0,872000;0,872000;0,872000;0,874400;0,889200;0,904000;0,921600;0,928000;0,928000;0,883920
175;0,328000;0,790400;0,872000;0,872000;0,872000;0,872000;0,875200;0,891200;0,904000;0,923600;0,928400;0,936000;0,880080
176;0,584000;0,832000;0,872000;0,872000;0,872000;0,872000;0,875200;0,889600;0,904000;0,918000;0,928400;0,936000;0,883520
177;0,328000;0,804400;0,872000;0,872000;0,872000;0,872400;0,886400;0,900400;0,904800;0,921200;0,929200;0,936000;0,883480
178;0,688000;0,801600;0,869200;0,872000;0,872000;0,872000;0,882800;0,901200;0,904800;0,923200;0,930000;0,936000;0,882880
179;0,592000;0,760400;0,864000;0,872000;0,872000;0,872000;0,881200;0,904000;0,908000;0,926800;0,930000;0,936000;0,879040
180;0,328000;0,697600;0,868400;0,872000;0,872000;0,872000;0,881600;0,904000;0,907200;0,923600;0,930000;0,936000;0,872840
181;0,688000;0,765200;0,862400;0,872000;0,872000;0,872000;0,876800;0,902800;0,907600;0,924800;0,930000;0,936000;0,878560
182;0,688000;0,768800;0,863200;0,872000;0,872000;0,872000;0,891200;0,904000;0,911600;0,928000;0,930000;0,936000;0,881280
183;0,328000;0,743600;0,868800;0,872000;0,872000;0,872000;0,878000;0,902000;0,909200;0,926000;0,930000;0,936000;0,877360
184;0,568000;0,779600;0,872000;0,872000;0,872000;0,872000;0,882000;0,904000;0,908400;0,927200;0,928800;0,936000;0,881800
185;0,328000;0,796400;0,872000;0,872000;0,872000;0,872000;0,876000;0,903200;0,915200;0,928000;0,930400;0,936000;0,883720
186;0,328000;0,752800;0,872000;0,872000;0,872000;0,872000;0,873600;0,901200;0,914000;0,928000;0,931600;0,936000;0,878920
187;0,568000;0,816800;0,872000;0,872000;0,872000;0,872000;0,873200;0,900400;0,915200;0,928000;0,932800;0,936000;0,885440
188;0,568000;0,780000;0,872000;0,872000;0,872000;0,872000;0,884800;0,904000;0,920400;0,928000;0,931200;0,936000;0,883640
189;0,568000;0,719200;0,872000;0,872000;0,872000;0,872000;0,895600;0,914400;0,928000;0,928000;0,931600;0,936000;0,880480
190;0,568000;0,795200;0,872000;0,872000;0,872000;0,872000;0,894800;0,922400;0,928000;0,928000;0,931600;0,936000;0,888800
191;0,568000;0,744400;0,872000;0,872000;0,872000;0,872000;0,890800;0,920400;0,928000;0,928000;0,931600;0,936000;0,883120
192;0,328000;0,648000;0,870400;0,872000;0,872000;0,872000;0,891200;0,925600;0,928000;0,928000;0,929600;0,936000;0,873680
193;0,568000;0,626400;0,867600;0,872000;0,872000;0,872000;0,904800;0,928000;0,928000;0,928000;0,930400;0,936000;0,872920
194;0,568000;0,603600;0,846400;0,872000;0,872000;0,882000;0,923200;0,928000;0,928000;0,928000;0,930400;0,936000;0,871360
195;0,568000;0,622000;0,852800;0,872000;0,872000;0,891200;0,926800;0,928000;0,928000;0,928000;0,932800;0,936000;0,875360
196;0,328000;0,675600;0,864400;0,872000;0,880000;0,915200;0,928000;0,928000;0,928000;0,928800;0,936000;0,936000;0,885600
197;0,328000;0,632400;0,866400;0,872000;0,884400;0,925200;0,928000;0,928000;0,928000;0,929600;0,936000;0,936000;0,883000
198;0,328000;0,620000;0,867200;0,872000;0,890000;0,926800;0,928000;0,928000;0,928000;0,930800;0,936000;0,936000;0,882680
199;0,328000;0,648400;0,866800;0,872000;0,872000;0,914000;0,928000;0,928000;0,928000;0,929600;0,936000;0,936000;0,882280
200;0,568000;0,716000;0,869200;0,872000;0,878400;0,922000;0,928000;0,928000;0,928000;0,929200;0,936000;0,936000;0,890680
201;0,568000;0,704400;0,863600;0,872000;0,891200;0,926000;0,928000;0,928000;0,928000;0,928000;0,935600;0,936000;0,890480
202;0,632000;0,800400;0,870400;0,872000;0,920000;0,928000;0,928000;0,928000;0,928000;0,928000;0,935600;0,936000;0,903840
203;0,632000;0,810400;0,872000;0,886800;0,924000;0,928000;0,928000;0,928000;0,928000;0,928000;0,934800;0,936000;0,906800
204;0,328000;0,805600;0,872000;0,879600;0,925600;0,928000;0,928000;0,928000;0,928000;0,928400;0,936000;0,936000;0,905920
205;0,760000;0,835600;0,872000;0,872000;0,921200;0,928000;0,928000;0,928000;0,928000;0,930400;0,936000;0,936000;0,907920
206;0,528000;0,800400;0,866000;0,872000;0,906400;0,928000;0,928000;0,928000;0,928000;0,928000;0,935600;0,936000;0,902040
207;0,328000;0,790400;0,872000;0,899200;0,928000;0,928000;0,928000;0,928000;0,928000;0,931600;0,936000;0,936000;0,906920
208;0,584000;0,760800;0,871600;0,890800;0,927200;0,928000;0,928000;0,928000;0,928000;0,932800;0,936000;0,936000;0,903120
209;0,568000;0,752800;0,871200;0,907200;0,928000;0,928000;0,928000;0,928000;0,928000;0,930800;0,936000;0,936000;0,903800
210;0,328000;0,656400;0,862000;0,898400;0,928000;0,928000;0,928000;0,928000;0,928000;0,931600;0,936000;0,936000;0,892440
211;0,584000;0,728800;0,872400;0,920400;0,928000;0,928000;0,928000;0,928000;0,930400;0,936000;0,936000;0,936000;0,903600
212;0,328000;0,716000;0,909200;0,926400;0,928000;0,928000;0,928000;0,928000;0,929200;0,936000;0,936000;0,936000;0,906480
213;0,328000;0,697600;0,919600;0,927200;0,928000;0,928000;0,928000;0,928000;0,928000;0,933600;0,936000;0,936000;0,905400
214;0,696000;0,813600;0,923200;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,932400;0,936000;0,936000;0,917320
215;0,328000;0,716400;0,924400;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,933200;0,936000;0,936000;0,907800
216;0,600000;0,851200;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,931200;0,936000;0,936000;0,921440
217;0,328000;0,830800;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,933600;0,936000;0,936000;0,919640
218;0,328000;0,793200;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,933200;0,936000;0,936000;0,915840
219;0,328000;0,762800;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,935200;0,936000;0,936000;0,913000
220;0,328000;0,798800;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,928400;0,936000;0,936000;0,936000;0,916720
221;0,328000;0,826400;0,927200;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,934000;0,936000;0,936000;0,919160
222;0,328000;0,831200;0,926800;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,932000;0,936000;0,936000;0,919400
223;0,328000;0,824400;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,936000;0,936000;0,936000;0,919240
224;0,328000;0,840000;0,927600;0,928000;0,928000;0,928000;0,928000;0,928000;0,932000;0,936000;0,936000;0,936000;0,921160
225;0,680000;0,887200;0,928000;0,928000;0,928000;0,928000;0,928000;0,928000;0,936000;0,936000;0,936000;0,936000;0,926320
226;0,328000;0,841200;0,925600;0,928000;0,928000;0,928000;0,928000;0,930400;0,936000;0,936000;0,936000;0,936000;0,921720
227;0,328000;0,808400;0,926000;0,928000;0,928000;0,928000;0,928000;0,930800;0,936000;0,936000;0,936000;0,936000;0,918520
228;0,424000;0,857600;0,924400;0,928000;0,928000;0,928000;0,928000;0,933600;0,936000;0,936000;0,936000;0,936000;0,923560
229;0,584000;0,871600;0,921600;0,928000;0,928000;0,928000;0,928000;0,932400;0,936000;0,936000;0,936000;0,936000;0,924560
230;0,536000;0,836000;0,924000;0,928000;0,928000;0,928000;0,934400;0,936000;0,936000;0,936000;0,936000;0,936000;0,922240
231;0,536000;0,852000;0,922400;0,928000;0,928000;0,928000;0,931200;0,936000;0,936000;0,936000;0,936000;0,936000;0,923360
232;0,584000;0,867200;0,926000;0,928000;0,928000;0,928000;0,929600;0,936000;0,936000;0,936000;0,936400;0,944000;0,925120
233;0,328000;0,842000;0,922000;0,928000;0,928000;0,928000;0,928400;0,936000;0,936000;0,936000;0,937200;0,944000;0,922160
234;0,568000;0,844800;0,920000;0,926800;0,928000;0,928000;0,928000;0,935600;0,936000;0,936000;0,937200;0,944000;0,922040
235;0,856000;0,903200;0,920800;0,928000;0,928000;0,928000;0,933200;0,936000;0,936000;0,936000;0,937600;0,944000;0,928680
236;0,584000;0,864400;0,920000;0,927200;0,928000;0,928000;0,928000;0,935600;0,936000;0,936000;0,936800;0,944000;0,924000
237;0,328000;0,790000;0,920000;0,925600;0,928000;0,928000;0,932400;0,936000;0,936000;0,936000;0,936800;0,944000;0,916880
238;0,528000;0,817600;0,920000;0,924400;0,928000;0,928000;0,933200;0,936000;0,936000;0,936000;0,936800;0,944000;0,919600
239;0,328000;0,752800;0,920000;0,926800;0,928000;0,928000;0,933200;0,936000;0,936000;0,936000;0,936800;0,944000;0,913360
240;0,328000;0,873600;0,920000;0,927600;0,928000;0,928000;0,928000;0,936000;0,936000;0,936000;0,936800;0,944000;0,925000
241;0,576000;0,876800;0,920000;0,925200;0,928000;0,928000;0,928000;0,934400;0,936000;0,936000;0,936800;0,944000;0,924920
242;0,328000;0,860000;0,920000;0,924000;0,928000;0,928000;0,928400;0,936000;0,936000;0,936000;0,937600;0,944000;0,923400
243;0,328000;0,783600;0,920000;0,921200;0,928000;0,928000;0,928000;0,932000;0,936000;0,936000;0,937600;0,944000;0,915040
244;0,576000;0,841200;0,920000;0,923600;0,928000;0,928000;0,928000;0,934000;0,936000;0,936000;0,937600;0,944000;0,921240
245;0,328000;0,838400;0,920000;0,922400;0,928000;0,928000;0,928000;0,930400;0,936000;0,936000;0,938000;0,944000;0,920520
246;0,616000;0,878000;0,920000;0,920000;0,928000;0,928000;0,928000;0,931600;0,936000;0,936000;0,938800;0,944000;0,924440
247;0,328000;0,808000;0,914000;0,920000;0,926800;0,928000;0,928000;0,934000;0,936000;0,936000;0,940400;0,944000;0,917120
248;0,680000;0,864000;0,918400;0,920800;0,928000;0,928000;0,928000;0,935200;0,936000;0,936000;0,938800;0,944000;0,923320
249;0,608000;0,834000;0,910800;0,920000;0,926400;0,928000;0,928000;0,934800;0,936000;0,936000;0,938000;0,944000;0,919200
250;0,328000;0,796400;0,898800;0,920000;0,920000;0,928000;0,928000;0,928000;0,935600;0,936000;0,940400;0,944000;0,913120
251;0,328000;0,767600;0,916000;0,920000;0,925600;0,928000;0,928000;0,929600;0,936000;0,936000;0,940800;0,944000;0,912760
252;0,328000;0,833200;0,918400;0,920000;0,924000;0,928000;0,928000;0,928000;0,933600;0,936000;0,941200;0,944000;0,919040
253;0,328000;0,834400;0,913600;0,920000;0,920000;0,926800;0,928000;0,928000;0,936000;0,936000;0,942000;0,944000;0,918480
254;0,328000;0,810000;0,912400;0,920000;0,920800;0,928000;0,928000;0,929600;0,936000;0,936000;0,941200;0,944000;0,916200
255;0,328000;0,833600;0,908400;0,920000;0,920400;0,928000;0,928000;0,928000;0,936000;0,936000;0,939200;0,944000;0,917760
256;0,584000;0,851600;0,903600;0,920000;0,922400;0,928000;0,928000;0,928000;0,935600;0,936000;0,938800;0,944000;0,919200
257;0,576000;0,798800;0,892400;0,919600;0,921200;0,928000;0,928000;0,928000;0,934400;0,936000;0,940400;0,944000;0,912680
258;0,328000;0,752000;0,904400;0,920000;0,921200;0,928000;0,928000;0,928400;0,936000;0,936000;0,941200;0,944000;0,909520
259;0,328000;0,777600;0,911200;0,920000;0,924800;0,928000;0,928000;0,932000;0,936000;0,936000;0,940400;0,944000;0,913400
260;0,576000;0,826000;0,916400;0,920000;0,924800;0,928000;0,928000;0,930800;0,936000;0,936000;0,939600;0,944000;0,918560
261;0,704000;0,880000;0,914800;0,920000;0,926400;0,928000;0,928000;0,934400;0,936000;0,936000;0,939600;0,944000;0,924320
262;0,640000;0,844800;0,912000;0,920000;0,924400;0,928000;0,928000;0,932000;0,936000;0,936000;0,940800;0,944000;0,920200
263;0,400000;0,753200;0,900800;0,918800;0,920000;0,928000;0,928000;0,929600;0,936000;0,936000;0,939600;0,944000;0,909000
264;0,696000;0,784000;0,902000;0,918400;0,920000;0,923200;0,928000;0,928000;0,931600;0,936000;0,940000;0,944000;0,911120
265;0,640000;0,826400;0,904400;0,918400;0,920000;0,925200;0,928000;0,928000;0,930400;0,936000;0,938400;0,944000;0,915520
266;0,328000;0,752800;0,900400;0,916000;0,920000;0,926800;0,928000;0,928000;0,932000;0,936000;0,937200;0,944000;0,907720
267;0,328000;0,678800;0,890000;0,907600;0,920000;0,924000;0,928000;0,928000;0,932400;0,936000;0,938000;0,944000;0,898280
268;0,328000;0,682400;0,895600;0,914400;0,920000;0,926000;0,928000;0,928000;0,936000;0,936000;0,938800;0,944000;0,900520
269;0,328000;0,708800;0,901200;0,919200;0,921600;0,928000;0,928000;0,931200;0,936000;0,936000;0,939600;0,944000;0,904960
270;0,672000;0,726000;0,885200;0,914000;0,920000;0,926400;0,928000;0,929600;0,936000;0,936000;0,938000;0,944000;0,903920
271;0,328000;0,780400;0,902000;0,920000;0,921200;0,928000;0,928000;0,932000;0,936000;0,936000;0,939200;0,944000;0,912280
272;0,584000;0,818400;0,905600;0,920000;0,927600;0,928000;0,928000;0,934800;0,936000;0,936000;0,938800;0,944000;0,917320
273;0,608000;0,815200;0,912000;0,922000;0,928000;0,928000;0,932800;0,936000;0,936000;0,936000;0,940400;0,944000;0,918640
274;0,560000;0,823600;0,914400;0,922000;0,928000;0,928000;0,932000;0,936000;0,936000;0,936000;0,940800;0,944000;0,919680
275;0,560000;0,800800;0,908400;0,920400;0,928000;0,928000;0,930400;0,936000;0,936000;0,936000;0,940400;0,944000;0,916440
276;0,560000;0,786800;0,890800;0,919200;0,924400;0,928000;0,928000;0,933600;0,936000;0,936000;0,942000;0,944000;0,912480
277;0,640000;0,807200;0,900800;0,920000;0,920800;0,928000;0,928000;0,932400;0,936000;0,936000;0,940000;0,944000;0,914920
278;0,272000;0,785200;0,892800;0,918000;0,920000;0,924000;0,928000;0,929600;0,936000;0,936000;0,939600;0,944000;0,910920
279;0,272000;0,804400;0,894000;0,918400;0,920000;0,924400;0,928000;0,928800;0,936000;0,936000;0,940000;0,944000;0,913000
280;0,760000;0,846000;0,901200;0,920000;0,920000;0,927600;0,928000;0,929200;0,936000;0,936000;0,938800;0,944000;0,918280
281;0,688000;0,849200;0,896000;0,920000;0,920000;0,925600;0,928000;0,930800;0,936000;0,936000;0,939200;0,944000;0,918080
282;0,328000;0,830800;0,900000;0,920000;0,923200;0,928000;0,928000;0,930800;0,936000;0,936000;0,939600;0,944000;0,917240
283;0,576000;0,826800;0,882400;0,918000;0,920400;0,928000;0,928000;0,932400;0,936000;0,936000;0,940000;0,944000;0,914800
284;0,576000;0,845600;0,888400;0,914800;0,920000;0,926800;0,928000;0,932000;0,936000;0,936000;0,938800;0,944000;0,916640
285;0,680000;0,839200;0,885600;0,918800;0,922800;0,928000;0,928000;0,930800;0,936000;0,936000;0,940800;0,944000;0,916600
286;0,328000;0,811200;0,891600;0,920000;0,926800;0,928000;0,928000;0,935200;0,936000;0,936000;0,940400;0,944000;0,915320
287;0,328000;0,816800;0,888800;0,918000;0,922000;0,928000;0,928000;0,929200;0,936000;0,936000;0,939200;0,944000;0,914200
288;0,328000;0,768000;0,900000;0,920000;0,926400;0,928000;0,928000;0,931600;0,936000;0,936000;0,938400;0,944000;0,911240
289;0,680000;0,856800;0,906400;0,920000;0,925200;0,928000;0,928000;0,930000;0,936000;0,936000;0,939200;0,944000;0,920560
290;0,832000;0,880000;0,913600;0,920000;0,924400;0,928000;0,928000;0,931200;0,936000;0,936000;0,939600;0,944000;0,923680
291;0,624000;0,849600;0,904000;0,918000;0,920000;0,926400;0,928000;0,928000;0,932000;0,936000;0,940800;0,944000;0,918280
292;0,624000;0,815200;0,900400;0,918000;0,920000;0,926000;0,928000;0,928000;0,932400;0,936000;0,940000;0,944000;0,914400
293;0,328000;0,817600;0,910400;0,920000;0,920000;0,928000;0,928000;0,928000;0,931200;0,936000;0,940000;0,944000;0,915920
294;0,688000;0,861200;0,914400;0,920000;0,920000;0,927200;0,928000;0,928000;0,934000;0,936000;0,939600;0,944000;0,920840
295;0,328000;0,834000;0,912800;0,920000;0,923200;0,928000;0,928000;0,928000;0,935600;0,936000;0,940000;0,944000;0,918560
296;0,632000;0,844000;0,915200;0,920000;0,926400;0,928000;0,928000;0,930400;0,936000;0,936000;0,940800;0,944000;0,920480
297;0,688000;0,854000;0,914000;0,920000;0,922000;0,928000;0,928000;0,928000;0,934000;0,936000;0,940400;0,944000;0,920440
298;0,600000;0,826800;0,920000;0,920000;0,923600;0,928000;0,928000;0,931200;0,936000;0,936000;0,939200;0,944000;0,918880
299;0,552000;0,826000;0,918400;0,920000;0,920400;0,928000;0,928000;0,928000;0,935600;0,936000;0,939200;0,944000;0,917960
